Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ATTIC_SOFFIT_EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ATTIC_SOFFIT_NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ATTIC_SOFFIT_SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ATTIC_SOFFIT_WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ATTIC_ROOF_EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ATTIC_ROOF_NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ATTIC_ROOF_SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ATTIC_ROOF_WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_1_WALL_SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_1_WALL_SOUTH_DOOR:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_3:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_4:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_5:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_6:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_2_WALL_EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_2_WALL_EAST_WINDOW_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_2_WALL_EAST_WINDOW_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_2_WALL_EAST_WINDOW_3:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_2_WALL_EAST_WINDOW_4:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_3_WALL_NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_3_WALL_NORTH_WINDOW_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_3_WALL_NORTH_WINDOW_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_3_WALL_NORTH_WINDOW_3:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_3_WALL_NORTH_WINDOW_4:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_3_WALL_NORTH_WINDOW_5:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_3_WALL_NORTH_WINDOW_6:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_4_WALL_WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_4_WALL_WEST_WINDOW_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_4_WALL_WEST_WINDOW_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_4_WALL_WEST_WINDOW_3:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_4_WALL_WEST_WINDOW_4:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ATTIC:Zone Air Temperature [C](Hourly),ATTIC:Zone Air System Sensible Heating Rate [W](Hourly),ATTIC:Zone Air System Sensible Cooling Rate [W](Hourly),CORE_ZN:Zone Air Temperature [C](Hourly),CORE_ZN:Zone Air System Sensible Heating Rate [W](Hourly),CORE_ZN:Zone Air System Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_1:Zone Air Temperature [C](Hourly),PERIMETER_ZN_1:Zone Air System Sensible Heating Rate [W](Hourly),PERIMETER_ZN_1:Zone Air System Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_2:Zone Air Temperature [C](Hourly),PERIMETER_ZN_2:Zone Air System Sensible Heating Rate [W](Hourly),PERIMETER_ZN_2:Zone Air System Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_3:Zone Air Temperature [C](Hourly),PERIMETER_ZN_3:Zone Air System Sensible Heating Rate [W](Hourly),PERIMETER_ZN_3:Zone Air System Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_4:Zone Air Temperature [C](Hourly),PERIMETER_ZN_4:Zone Air System Sensible Heating Rate [W](Hourly),PERIMETER_ZN_4:Zone Air System Sensible Cooling Rate [W](Hourly),CORE_ZN IDEAL LOADS:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),CORE_ZN IDEAL LOADS:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PERIMETER_ZN_1 IDEAL LOADS:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PERIMETER_ZN_1 IDEAL LOADS:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PERIMETER_ZN_2 IDEAL LOADS:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PERIMETER_ZN_2 IDEAL LOADS:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PERIMETER_ZN_3 IDEAL LOADS:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PERIMETER_ZN_3 IDEAL LOADS:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PERIMETER_ZN_4 IDEAL LOADS:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PERIMETER_ZN_4 IDEAL LOADS:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeatingWater:Facility [J](Hourly) 
 08/20  15:00:00,28.441666666666666,100.21720193334522,100.21720193334522,100.21720193334522,100.21720193334522,396.42899803636266,436.14000432040683,533.3907217517377,573.101728035782,230.58740671159705,288.7245518419197,247.0895015374709,247.07921174886488,247.07921174886488,247.07921174886488,247.079211748865,247.08950100279094,140.61752632304993,149.9634624583763,149.95317266977028,149.95317266977028,149.96346192369657,140.57735762409519,149.96346245837626,149.95317266977028,149.95317266977028,149.95317266977028,149.95317266977028,149.96346192369657,346.8720542462779,418.56749959804137,418.55720980943534,418.55720980943534,418.56749906336154,44.06239705542151,0.0,0.0,25.358756617970148,0.0,0.0,26.0,0.0,772.4109901244286,26.0,0.0,294.9643464393416,25.995502108987605,0.0,66.69798974770114,26.0,0.0,522.4855020438198,0.0,0.0,0.0,5681218.107302329,0.0,2726766.1946963784,0.0,790100.8861518953,0.0,4746637.070121232,13944722.258271836,0.0 
 08/20  16:00:00,27.90833333333333,70.43851010167201,70.43851010167201,70.43851010167201,70.43851010167201,260.3373874882636,317.11580819475085,360.84011207991836,417.6185327864057,144.81082823159417,172.2550321610186,149.23384304739216,147.60151210008118,147.60151210008118,147.60151210008118,147.60151210008118,147.61113366955848,108.649999367333,116.84358887942857,116.83396680996749,116.83396680996749,116.84358837944495,108.61368743844265,116.84358887942851,116.83396680996749,116.83396680996748,116.83396680996748,116.83396680996748,116.84358837944495,314.7965038829793,365.2994722569999,365.28985018753883,365.28985018753883,365.2994717570162,41.28487806996583,0.0,0.0,24.085362541272755,0.0,0.0,25.567306692317647,0.0,0.0,25.353067952738268,0.0,0.0,24.89852280501681,0.0,0.0,26.02830353490528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  17:00:00,27.55,44.58533203688282,44.58533203688282,44.58533203688282,44.58533203688282,145.12540054841227,208.8644798372175,219.88330457118738,283.76972100082486,79.32228639896734,88.62806477831462,89.51147740628578,81.02163268733057,81.02162023607708,81.02162023607708,81.02162023607708,81.028559986909,74.49939409077881,80.37232229712745,80.3653821856722,80.3653821856722,80.3723219365042,74.47328780494449,80.3723222971274,80.3653821856722,80.36538218567219,80.36538218567219,80.36538218567219,80.3723219365042,270.932082814442,299.6204961796355,299.61355606818023,299.61355606818023,299.6204958190122,37.52920861122894,0.0,0.0,23.4154155391476,0.0,0.0,24.94436017643486,0.0,0.0,24.794607744352394,0.0,0.0,24.264974524508364,0.0,0.0,25.691441233843605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  18:00:00,26.808333333333334,18.62772812983128,18.62772812983128,18.62772812983128,18.62772812983128,65.31868166278154,92.43657883108428,86.26897875113765,124.73324598739634,35.04855000044109,40.01538810543219,38.3747412486422,38.37107726058161,38.37107726058161,38.37107726058161,38.37107726058161,38.374741058253406,35.34858151966764,38.374741248642216,38.37107726058161,38.37107726058161,38.37474105825344,41.16379325542449,44.28697857014655,44.28331458208597,44.28331458208597,44.28331458208597,44.573597400868096,47.811035766158255,141.08309401720174,150.1552755892465,150.15161160118586,150.15161160118586,150.15527539885767,33.501764622827906,0.0,0.0,23.135739763309687,0.0,0.0,24.530798915992687,0.0,0.0,24.41939628719661,0.0,0.0,23.90060927295923,0.0,0.0,25.1664743178432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  19:00:00,24.46666666666667,3.377006478790919,3.377006478790919,3.377006478790919,3.377006478790919,14.36520919684826,17.044087813870973,14.613113223373178,21.622169303134243,6.94798884972193,8.029305897632522,7.664061939579917,7.663246255512394,7.663246255512394,7.663246255512394,7.663246255512394,7.664061897195196,7.013322248665045,7.664061939579917,7.663246255512394,7.663246255512394,7.664061897195204,10.904182590616534,11.867546291354152,11.86673060728664,11.866730607286636,11.866730607286636,11.866730607286636,11.867546248969447,25.370058626267973,26.33147047544196,26.33065479137444,26.33065479137444,26.331470433057248,28.718209525539393,0.0,0.0,22.89505098574106,0.0,0.0,24.116678167723304,0.0,0.0,24.043391805742445,0.0,0.0,23.540640825026724,0.0,0.0,24.49486241326659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  20:00:00,22.65833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.419484034920856,0.0,0.0,22.68018327101649,0.0,0.0,23.75426989192074,0.0,0.0,23.71304008543198,0.0,0.0,23.21670227344613,0.0,0.0,23.989273675438728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  21:00:00,20.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.043969589905885,0.0,0.0,22.50641216815296,0.0,0.0,23.46967131266649,0.0,0.0,23.447953627615817,0.0,0.0,22.971860478933426,0.0,0.0,23.670997322697062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  22:00:00,19.650000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.947624155163194,0.0,0.0,22.3533537526254,0.0,0.0,23.22248449230007,0.0,0.0,23.216259989040413,0.0,0.0,22.765139123861655,0.0,0.0,23.420676850142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  23:00:00,18.758333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.66386821848496,0.0,0.0,22.222749878697076,0.0,0.0,23.011697638675983,0.0,0.0,23.016308547249693,0.0,0.0,22.58916353970723,0.0,0.0,23.212740977045517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  24:00:00,18.650000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.823111510542777,0.0,0.0,22.10486103175199,0.0,0.0,22.8297330034725,0.0,0.0,22.84255999178565,0.0,0.0,22.43698799296446,0.0,0.0,23.033052601107617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/21  01:00:00,18.258333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.27559881549602,0.0,0.0,21.990377588911446,0.0,0.0,22.6544001021784,0.0,0.0,22.67329798512718,0.0,0.0,22.288195202478033,0.0,0.0,22.857713552579316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/21  02:00:00,17.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.318697153932433,0.0,0.0,21.862058191518955,0.0,0.0,22.45039401866229,0.0,0.0,22.476430710541877,0.0,0.0,22.112365774145875,0.0,0.0,22.655171139923066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/21  03:00:00,16.558333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.127898327268303,0.0,0.0,21.727805819551175,0.0,0.0,22.239631405229204,0.0,0.0,22.271947612279476,0.0,0.0,21.929204948294565,0.0,0.0,22.445279364155763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/21  04:00:00,16.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.843095826865243,0.0,0.0,21.592935505396042,0.0,0.0,22.03450552014293,0.0,0.0,22.071930392705838,0.0,0.0,21.750290529582454,0.0,0.0,22.239505766804694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/21  05:00:00,16.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.748420234844177,0.0,0.0,21.471313469971374,0.0,0.0,21.87227580261647,0.0,0.0,21.911237862770406,0.0,0.0,21.607012038113098,0.0,0.0,22.072230743774174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/21  06:00:00,16.700000000000003,7.931970796795375,7.931970796795375,7.931970796795375,7.931970796795375,71.72685374564804,43.82785893033725,32.17263669201376,25.834584505459556,15.410885349744362,17.413043690023304,16.77685915978458,16.77543839546013,16.77543839546013,16.77543839546013,16.77543839546013,16.776859085958563,120.11340785223496,124.35653141285509,124.35511064853067,124.35511064853067,124.35653133902912,32.08236771079506,36.21285228278963,36.028271656508544,36.02827165650854,36.02827165650854,36.02827165650854,36.02969234700698,15.531784861406093,16.77685915978458,16.77543839546013,16.77543839546013,16.776859085958577,13.324668743487473,0.0,0.0,21.36169899298454,0.0,0.0,21.769303905449288,0.0,0.0,21.985741915878567,0.0,0.0,21.543852703968962,0.0,0.0,21.956725129248202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/21  07:00:00,19.266666666666666,33.78396469440432,33.78396469440432,33.78396469440432,33.78396469440432,279.20203697283364,167.52698105311163,160.47843044150713,67.23470559238712,51.01759733003189,55.77701986324863,54.232000745102276,54.22855031847399,54.22855031847399,54.22855031847399,54.22855031847399,56.30441585818312,389.44175129443846,418.19109514115706,418.18764471452886,418.18764471452886,418.1910949618655,57.314316129021414,67.40818086163134,59.714637695980294,59.04992413946109,59.04992413946109,59.04992413946109,59.053374386797735,50.91893671260499,54.232000745102276,54.228550318473985,54.228550318473985,54.232000565810615,16.371008127762178,0.0,0.0,21.338817803894546,0.0,0.0,21.854771006994813,0.0,0.0,22.8550523354042,0.0,0.0,21.61951890900899,0.0,0.0,21.991530339855625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/21  08:00:00,22.09166666666667,69.7772512546186,69.7772512546186,69.7772512546186,69.7772512546186,497.8316106051173,315.07525935206615,361.30303322440733,178.5466819713562,117.09343225312932,129.96800538485442,105.28573661098797,105.28081556990021,105.28081556990021,105.28081556990021,105.28081556990021,125.0700516094497,529.260743168505,596.9577919142838,596.952870873196,596.952870873196,596.957791658576,87.63394369728935,92.58570813735453,92.58078709626682,92.58078709626682,92.58078709626682,92.58078709626682,92.5857078816466,87.6542119067981,92.58570813735457,92.58078709626682,92.58078709626682,92.5857078816466,23.79840542465917,0.0,0.0,24.892232878602197,0.0,0.0,25.31554322439671,0.0,43.68812950035625,25.877920184446513,0.0,652.1258468678681,25.075587119058852,0.0,0.0,25.26441984065975,0.0,5.249827189571016,0.0,0.0,0.0,435695.2652730882,0.0,5238393.112330288,0.0,0.0,0.0,54227.60413912992,5728315.981742505,0.0 
 08/21  09:00:00,24.433333333333337,103.63056836063048,103.63056836063048,103.63056836063048,103.63056836063048,665.4539029373959,442.4158622626118,561.0572875442963,338.01924686951224,218.55811807186384,272.15481668360763,219.4491282290492,219.44397426253485,219.44397426253485,219.44397426253485,219.4439742625349,219.67101100298314,527.8781696691578,636.4883014261183,636.4831474596041,636.4831474596041,636.4883011583072,113.7301376226669,119.24215238794608,119.2369984214317,119.2369984214317,119.2369984214317,119.2369984214317,119.24215212013485,113.75210978297395,119.24215238794613,119.2369984214317,119.2369984214317,119.2421521201348,32.06107366182443,0.0,0.0,25.97252172743835,0.0,446.7346080225537,25.99999997474068,0.0,1070.7523671212668,26.0,0.0,1427.7777374586037,25.998697896985167,0.0,583.8946958771579,25.999995251349432,0.0,466.54084232238375,0.0,5270225.89136274,0.0,11153202.71241369,0.0,10652107.632499566,0.0,6871079.20111141,0.0,5126001.7068075575,39072617.14419496,0.0 
 08/21  10:00:00,26.53333333333333,132.71847188339683,132.71847188339683,132.71847188339683,132.71847188339683,780.034637147645,547.9562784229648,737.3601551370897,505.28179641240973,313.662131119094,410.09760802775355,338.5446789129587,338.53981185552203,338.53981185552203,338.53981185552203,338.5398118555222,338.5446786600556,439.63847460076926,527.4141270173408,527.4092599599041,527.4092599599041,527.414126764438,134.13618886157653,139.79595081016095,139.7910837527243,139.7910837527243,139.7910837527243,139.7910837527243,139.79595055725812,134.15797660374764,139.795950810161,139.7910837527243,139.7910837527243,139.79595055725812,40.24829703463043,0.0,0.0,26.0,0.0,1155.8157064352117,26.0,0.0,1911.1715278423044,26.0,0.0,1562.40842532796,26.0,0.0,1189.0482422890839,26.0,0.0,821.8500799391353,0.0,13067743.978260834,0.0,16854961.45008548,0.0,10524090.478170315,0.0,12850033.131703496,0.0,8129551.86745891,61426380.905679025,0.0 
 08/21  11:00:00,27.84166666666667,154.9388560331601,154.9388560331601,154.9388560331601,154.9388560331601,837.7450183270042,623.6769970362069,873.1331872188189,659.065165928022,383.9336996474213,514.8044295971321,427.52221343073853,427.518286152032,427.518286152032,427.518286152032,427.51828615203226,427.5222132266683,290.83070269838396,269.29669317257054,269.2927658938639,269.2927658938639,269.2966929685006,140.34224492989762,145.308772446082,145.30484516737542,145.30484516737542,145.30484516737542,145.30484516737542,145.30877224201214,140.36073877405437,145.3087724460821,145.30484516737542,145.30484516737542,145.3087722420121,47.00304183437027,0.0,0.0,25.989129108329774,0.0,25.501277691335684,26.0,0.0,1326.6916849775746,26.0,0.0,751.941826482785,26.0,0.0,345.39224350022624,26.0,0.0,333.0631537006441,0.0,264581.6983070979,0.0,9205328.771163823,0.0,4614529.365204162,0.0,3305335.497642616,0.0,2833066.013337291,20222841.34565499,0.0 
 08/21  12:00:00,28.650000000000002,167.20408545425005,167.20408545425005,167.20408545425005,167.20408545425005,830.0146023227713,665.6592607844608,947.3516512838802,782.9963097455698,422.0392776450062,571.3146635250473,475.54094249976833,475.53744596730553,475.53744596730553,475.53744596730553,475.5374459673059,475.54094231808057,149.76664121211175,148.57587929655168,148.5723827640889,148.5723827640889,148.57587911486425,143.9410611940866,148.57587929655162,148.5723827640889,148.57238276408887,148.57238276408887,148.57238276408887,148.57587911486425,144.04878258492542,148.57587929655168,148.57238276408887,148.57238276408887,148.57587911486425,53.57018260077067,0.0,0.0,26.00000000000001,0.0,197.50209063172625,26.000000000000014,0.0,1633.0420355663352,26.000000000000014,0.0,638.875716386931,26.000000000000014,0.0,493.9097883934466,26.000000000000014,0.0,427.13443290821556,0.0,1945160.4940094347,0.0,9257940.97073349,0.0,3652387.7168788854,0.0,4246797.051153453,0.0,3164551.205907734,22266837.438682996,0.0 
 08/21  13:00:00,29.191666666666666,158.0720226887889,158.0720226887889,158.0720226887889,158.0720226887889,719.901818285718,634.6259890124503,892.0044430520325,806.728613778765,398.98708987924147,536.6638588655518,448.21183320812025,448.2074220362897,448.2074220362897,448.2074220362897,448.2074220362899,448.21183297890593,145.5135285732737,150.86842297264818,150.86401180081756,150.86401180081756,150.86842274343408,145.49322050093056,150.8684229726481,150.86401180081756,150.86401180081754,150.86401180081754,150.86401180081754,150.86842274343408,177.77884292546673,158.04582543451724,158.0414142626866,158.0414142626866,158.04582520530315,56.53486955008983,0.0,0.0,26.000000000000004,0.0,380.0604413989773,26.0,0.0,1789.9676126731908,26.000000000000004,0.0,680.2713153820783,26.000000000000004,0.0,643.1225302310619,26.000000000000004,0.0,520.2374795528112,0.0,3461072.67705792,0.0,9298089.183289038,0.0,3842081.699945424,0.0,4985463.406093976,0.0,3480232.366196594,25066939.33258295,0.0 
 08/21  14:00:00,30.099999999999998,113.72418534527539,113.72418534527539,113.72418534527539,113.72418534527539,482.77029332803687,476.72784923789294,625.5858721910862,619.5434281009424,280.33436523610976,364.86721507069063,309.5946163886477,309.58693356023196,309.58693356023196,309.58693356023196,309.586933560232,309.59461598943096,136.41887557020118,143.9805503892951,143.97286756087937,143.97286756087937,143.98054999007869,136.38754728229864,143.98055038929502,143.97286756087937,143.97286756087934,143.97286756087934,143.97286756087934,143.98054999007866,267.8899626844092,281.94705337376917,281.93937054535337,281.93937054535337,281.94705297455266,52.86464852389998,0.0,0.0,26.0,0.0,3427.4893710126908,26.0,0.0,3827.3347784704833,26.0,0.0,2004.3428475556186,26.0,0.0,2935.0635811982806,26.0,0.0,1983.2274599764298,0.0,29510784.431206606,0.0,24489068.098142743,0.0,13658632.498765375,0.0,22900929.98539468,0.0,14187849.979585573,104747264.99309497,0.0 
 08/21  15:00:00,29.900000000000002,90.54153191327536,90.54153191327536,90.54153191327536,90.54153191327536,349.6917459277635,390.2582985166869,486.7291353649523,527.2956879538758,208.4979430616071,262.86803644910253,222.44833676158086,222.44042898607265,222.44042898607265,222.44042898607265,222.4404289860728,222.44833635067553,119.2230512958945,126.6196086945522,126.61170091904397,126.61170091904397,126.61960828364703,119.19169094364385,126.61960869455213,126.61170091904397,126.61170091904394,126.61170091904394,126.61170091904394,126.619608283647,327.4523379846808,397.4969317084797,397.4890239329715,397.4890239329715,397.4969312975745,47.60242809388395,0.0,0.0,26.0,0.0,3481.069071836487,26.0,0.0,3658.658817098409,26.0,0.0,2016.8355685381805,26.0,0.0,2935.786430428719,26.0,0.0,2193.959641291016,0.0,29032004.295711875,0.0,26051569.536265843,0.0,14891461.653318595,0.0,23397071.262171365,0.0,15947133.28591627,109319240.03338395,0.0 
 08/21  16:00:00,29.10833333333333,84.21115855060147,84.21115855060147,84.21115855060147,84.21115855060147,268.18678488347825,368.25518494818374,446.8553099008977,546.9237099656033,171.48509553612882,206.22101689939151,169.65689847510578,167.02570244944476,167.02570244944476,167.02570244944476,167.02570244944476,167.03172425266126,105.52484361236644,111.50360554515179,111.49758342901289,111.49758342901289,111.50360523222953,105.50016901534303,111.5036055451517,111.49758342901289,111.49758342901289,111.49758342901289,111.49758342901289,111.50360523222953,470.6754280544378,551.8223024871769,551.816280371038,551.816280371038,551.8223021742548,44.680575743108506,0.0,0.0,26.00000000000001,0.0,3615.6766000906196,26.00000000000001,0.0,3627.42489565573,26.00000000000001,0.0,2062.2017291273446,26.000000000000004,0.0,3019.8260515267643,26.00000000000001,0.0,2580.960642552647,0.0,29542232.924081363,0.0,26084772.53588318,0.0,15158977.293784615,0.0,23876575.833506543,0.0,17543859.651936375,112206418.23919208,0.0 
 08/21  17:00:00,28.258333333333336,40.35414233781932,40.35414233781932,40.35414233781932,40.35414233781932,126.90410321884362,188.89426177792325,201.0884430955625,263.2644387409124,72.25407713009325,80.35275378433279,81.18368202148976,72.28088776139421,72.28087637435043,72.28087637435043,72.28087637435043,72.28667597436691,66.37833881460385,71.41167540815026,71.40587550675825,71.40587550675825,71.41167510677481,66.35623466762117,71.41167540815023,71.40587550675825,71.40587550675825,71.40587550675825,71.40587550675825,71.4116751067748,259.0793760168552,287.1126729620632,287.10687306067115,287.10687306067115,287.1126726606877,40.17894811322666,0.0,0.0,26.0,0.0,1281.5178444483747,26.0,0.0,1627.9204615188385,26.0,0.0,952.1401986292761,26.0,0.0,1220.1534302187063,26.0,0.0,1293.3035819776676,0.0,9831598.449428303,0.0,10866007.348832438,0.0,6403833.46480263,0.0,8990067.84457045,0.0,7777948.846813366,43869455.954447195,0.0 
